FORECAST_POINT,converted_date,FORECAST_DISTANCE,lead_or_opp_id (actual)_PREDICTION,prediction_status
2020-08-30T00:00:00Z,2020-09-06T00:00:00.000000Z,1,40.6161193848,OK
2020-08-30T00:00:00Z,2020-09-13T00:00:00.000000Z,2,46.4062232971,OK
2020-08-30T00:00:00Z,2020-09-20T00:00:00.000000Z,3,83.2663726807,OK
2020-08-30T00:00:00Z,2020-09-27T00:00:00.000000Z,4,70.0105056763,OK
2020-08-30T00:00:00Z,2020-10-04T00:00:00.000000Z,5,40.7222137451,OK
2020-08-30T00:00:00Z,2020-10-11T00:00:00.000000Z,6,73.2400360107,OK
2020-08-30T00:00:00Z,2020-10-18T00:00:00.000000Z,7,69.9011917114,OK
2020-08-30T00:00:00Z,2020-10-25T00:00:00.000000Z,8,156.2959899902,OK
2020-08-30T00:00:00Z,2020-11-01T00:00:00.000000Z,9,80.6002349854,OK
2020-08-30T00:00:00Z,2020-11-08T00:00:00.000000Z,10,53.0711975098,OK
2020-08-30T00:00:00Z,2020-11-15T00:00:00.000000Z,11,56.8484306335,OK
