FORECAST_POINT,sales__accepted__date__c,FORECAST_DISTANCE,lead_or_opp_id (actual)_PREDICTION,prediction_status
2020-08-30T00:00:00Z,2020-09-06T00:00:00.000000Z,1,56.4948627624,OK
2020-08-30T00:00:00Z,2020-09-13T00:00:00.000000Z,2,56.8921254852,OK
2020-08-30T00:00:00Z,2020-09-20T00:00:00.000000Z,3,57.2893895748,OK
2020-08-30T00:00:00Z,2020-09-27T00:00:00.000000Z,4,57.6866522976,OK
2020-08-30T00:00:00Z,2020-10-04T00:00:00.000000Z,5,58.0839150204,OK
2020-08-30T00:00:00Z,2020-10-11T00:00:00.000000Z,6,58.4811777432,OK
2020-08-30T00:00:00Z,2020-10-18T00:00:00.000000Z,7,58.878440466,OK
2020-08-30T00:00:00Z,2020-10-25T00:00:00.000000Z,8,59.2757031889,OK
2020-08-30T00:00:00Z,2020-11-01T00:00:00.000000Z,9,59.6729659117,OK
2020-08-30T00:00:00Z,2020-11-08T00:00:00.000000Z,10,60.7825996262,OK
2020-08-30T00:00:00Z,2020-11-15T00:00:00.000000Z,11,61.179862349,OK
